Row ID;Row Name;State Info
230008;Azula Beastman Ashes +8;357
230009;Azula Beastman Ashes +9;357
230010;Azula Beastman Ashes +10;357
231000;Kaiden Sellsword Ashes;357
231001;Kaiden Sellsword Ashes +1;357
231002;Kaiden Sellsword Ashes +2;357
231003;Kaiden Sellsword Ashes +3;357
231004;Kaiden Sellsword Ashes +4;357
231005;Kaiden Sellsword Ashes +5;357
231006;Kaiden Sellsword Ashes +6;357
231007;Kaiden Sellsword Ashes +7;357
231008;Kaiden Sellsword Ashes +8;357
231009;Kaiden Sellsword Ashes +9;357
231010;Kaiden Sellsword Ashes +10;357
232000;Lone Wolf Ashes;357
232001;Lone Wolf Ashes +1;357
232002;Lone Wolf Ashes +2;357
232003;Lone Wolf Ashes +3;357
232004;Lone Wolf Ashes +4;357
232005;Lone Wolf Ashes +5;357
232006;Lone Wolf Ashes +6;357
232007;Lone Wolf Ashes +7;357
232008;Lone Wolf Ashes +8;357
232009;Lone Wolf Ashes +9;357
232010;Lone Wolf Ashes +10;357
233000;Giant Rat Ashes;357
233001;Giant Rat Ashes +1;357
233002;Giant Rat Ashes +2;357
233003;Giant Rat Ashes +3;357
233004;Giant Rat Ashes +4;357
233105;Giant Rat Ashes +5;357
233106;Giant Rat Ashes +6;357
233107;Giant Rat Ashes +7;357
233108;Giant Rat Ashes +8;357
233109;Giant Rat Ashes +9;357
233210;Giant Rat Ashes +10;357
234000;Demi-Human Ashes;357
234001;Demi-Human Ashes +1;357
234002;Demi-Human Ashes +2;357
234003;Demi-Human Ashes +3;357
234004;Demi-Human Ashes +4;357
234005;Demi-Human Ashes +5;357
234006;Demi-Human Ashes +6;357
234007;Demi-Human Ashes +7;357
234008;Demi-Human Ashes +8;357
234009;Demi-Human Ashes +9;357
234010;Demi-Human Ashes +10;357
235000;Rotten Stray Ashes;357
235001;Rotten Stray Ashes +1;357
235002;Rotten Stray Ashes +2;357
235003;Rotten Stray Ashes +3;357
235004;Rotten Stray Ashes +4;357
235005;Rotten Stray Ashes +5;357
235006;Rotten Stray Ashes +6;357
235007;Rotten Stray Ashes +7;357
235008;Rotten Stray Ashes +8;357
235009;Rotten Stray Ashes +9;357
235010;Rotten Stray Ashes +10;357
236000;Spirit Jellyfish Ashes;357
236001;Spirit Jellyfish Ashes +1;357
236002;Spirit Jellyfish Ashes +2;357
236003;Spirit Jellyfish Ashes +3;357
236004;Spirit Jellyfish Ashes +4;357
236005;Spirit Jellyfish Ashes +5;357
236006;Spirit Jellyfish Ashes +6;357
236007;Spirit Jellyfish Ashes +7;357
236008;Spirit Jellyfish Ashes +8;357
236009;Spirit Jellyfish Ashes +9;357
236010;Spirit Jellyfish Ashes +10;357
237000;Warhawk Ashes;357
237001;Warhawk Ashes +1;357
237002;Warhawk Ashes +2;357
237003;Warhawk Ashes +3;357
237004;Warhawk Ashes +4;357
237005;Warhawk Ashes +5;357
237006;Warhawk Ashes +6;357
237007;Warhawk Ashes +7;357
237008;Warhawk Ashes +8;357
237009;Warhawk Ashes +9;357
237010;Warhawk Ashes +10;357
238000;Stormhawk Deenh;357
238001;Stormhawk Deenh +1;357
238002;Stormhawk Deenh +2;357
238003;Stormhawk Deenh +3;357
238004;Stormhawk Deenh +4;357
238005;Stormhawk Deenh +5;357
238006;Stormhawk Deenh +6;357
238007;Stormhawk Deenh +7;357
238008;Stormhawk Deenh +8;357
238009;Stormhawk Deenh +9;357
238010;Stormhawk Deenh +10;357
239000;Bloodhound Knight Floh;357
239001;Bloodhound Knight Floh +1;357
239002;Bloodhound Knight Floh +2;357
239003;Bloodhound Knight Floh +3;357
239004;Bloodhound Knight Floh +4;357
239005;Bloodhound Knight Floh +5;357
239006;Bloodhound Knight Floh +6;357
239007;Bloodhound Knight Floh +7;357
239008;Bloodhound Knight Floh +8;357
239009;Bloodhound Knight Floh +9;357
239010;Bloodhound Knight Floh +10;357
240000;Wandering Noble Ashes;357
240001;Wandering Noble Ashes +1;357
240002;Wandering Noble Ashes +2;357
240003;Wandering Noble Ashes +3;357
240004;Wandering Noble Ashes +4;357
240005;Wandering Noble Ashes +5;357
240006;Wandering Noble Ashes +6;357
240007;Wandering Noble Ashes +7;357
240008;Wandering Noble Ashes +8;357
240009;Wandering Noble Ashes +9;357
240010;Wandering Noble Ashes +10;357
241000;Noble Sorcerer Ashes;357
241001;Noble Sorcerer Ashes +1;357
241002;Noble Sorcerer Ashes +2;357
241003;Noble Sorcerer Ashes +3;357
241004;Noble Sorcerer Ashes +4;357
241005;Noble Sorcerer Ashes +5;357
241006;Noble Sorcerer Ashes +6;357
241007;Noble Sorcerer Ashes +7;357
241008;Noble Sorcerer Ashes +8;357
241009;Noble Sorcerer Ashes +9;357
241010;Noble Sorcerer Ashes +10;357
242000;Vulgar Militia Ashes;357
242001;Vulgar Militia Ashes +1;357
242002;Vulgar Militia Ashes +2;357
242003;Vulgar Militia Ashes +3;357
242004;Vulgar Militia Ashes +4;357
242005;Vulgar Militia Ashes +5;357
242006;Vulgar Militia Ashes +6;357
242007;Vulgar Militia Ashes +7;357
242008;Vulgar Militia Ashes +8;357
242009;Vulgar Militia Ashes +9;357
242010;Vulgar Militia Ashes +10;357
243000;Mad Pumpkin Head Ashes;357
243001;Mad Pumpkin Head Ashes +1;357
243002;Mad Pumpkin Head Ashes +2;357
243003;Mad Pumpkin Head Ashes +3;357
243004;Mad Pumpkin Head Ashes +4;357
243005;Mad Pumpkin Head Ashes +5;357
243006;Mad Pumpkin Head Ashes +6;357
243007;Mad Pumpkin Head Ashes +7;357
243008;Mad Pumpkin Head Ashes +8;357
243009;Mad Pumpkin Head Ashes +9;357
243010;Mad Pumpkin Head Ashes +10;357
244000;Land Squirt Ashes;357
244001;Land Squirt Ashes +1;357
244002;Land Squirt Ashes +2;357
244003;Land Squirt Ashes +3;357
244004;Land Squirt Ashes +4;357
244005;Land Squirt Ashes +5;357
244006;Land Squirt Ashes +6;357
244007;Land Squirt Ashes +7;357
244008;Land Squirt Ashes +8;357
244009;Land Squirt Ashes +9;357
244010;Land Squirt Ashes +10;357
245000;Miranda Sprout Ashes;357
245001;Miranda Sprout Ashes +1;357
245002;Miranda Sprout Ashes +2;357
245003;Miranda Sprout Ashes +3;357
245004;Miranda Sprout Ashes +4;357
245005;Miranda Sprout Ashes +5;357
245006;Miranda Sprout Ashes +6;357
245007;Miranda Sprout Ashes +7;357
245008;Miranda Sprout Ashes +8;357
245009;Miranda Sprout Ashes +9;357
245010;Miranda Sprout Ashes +10;357
246000;Soldjars of Fortune Ashes;357
246001;Soldjars of Fortune Ashes +2;357
246002;Soldjars of Fortune Ashes +2;357
246003;Soldjars of Fortune Ashes +3;357
246004;Soldjars of Fortune Ashes +4;357
246005;Soldjars of Fortune Ashes +5;357
246006;Soldjars of Fortune Ashes +6;357
246007;Soldjars of Fortune Ashes +7;357
246008;Soldjars of Fortune Ashes +8;357
246009;Soldjars of Fortune Ashes +9;357
246010;Soldjars of Fortune Ashes +10;357
247000;Omenkiller Rollo;357
247001;Omenkiller Rollo +1;357
247002;Omenkiller Rollo +2;357
247003;Omenkiller Rollo +3;357
247004;Omenkiller Rollo +4;357
247005;Omenkiller Rollo +5;357
247006;Omenkiller Rollo +6;357
247007;Omenkiller Rollo +7;357
247008;Omenkiller Rollo +8;357
247009;Omenkiller Rollo +9;357
247010;Omenkiller Rollo +10;357
248000;Greatshield Soldier Ashes;357
248001;Greatshield Soldier Ashes +1;357
248002;Greatshield Soldier Ashes +2;357
248003;Greatshield Soldier Ashes +3;357
248004;Greatshield Soldier Ashes +4;357
248005;Greatshield Soldier Ashes +5;357
248006;Greatshield Soldier Ashes +6;357
248007;Greatshield Soldier Ashes +7;357
248008;Greatshield Soldier Ashes +8;357
248009;Greatshield Soldier Ashes +9;357
248010;Greatshield Soldier Ashes +10;357
249000;Archer Ashes;357
249001;Archer Ashes +1;357
249002;Archer Ashes +2;357
249003;Archer Ashes +3;357
249004;Archer Ashes +4;357
249005;Archer Ashes +5;357
249006;Archer Ashes +6;357
249007;Archer Ashes +7;357
249008;Archer Ashes +8;357
249009;Archer Ashes +9;357
249010;Archer Ashes +10;357
250000;Godrick Soldier Ashes;357
250001;Godrick Soldier Ashes +1;357
250002;Godrick Soldier Ashes +2;357
250003;Godrick Soldier Ashes +4;357
250004;Godrick Soldier Ashes +5;357
250005;Godrick Soldier Ashes +5;357
250006;Godrick Soldier Ashes +6;357
250007;Godrick Soldier Ashes +7;357
250008;Godrick Soldier Ashes +8;357
250009;Godrick Soldier Ashes +9;357
250010;Godrick Soldier Ashes +10;357
251000;Raya Lucaria Soldier Ashes;357
251001;Raya Lucaria Soldier Ashes +1;357
251002;Raya Lucaria Soldier Ashes +2;357
251003;Raya Lucaria Soldier Ashes +3;357
251004;Raya Lucaria Soldier Ashes +5;357
251005;Raya Lucaria Soldier Ashes +5;357
251006;Raya Lucaria Soldier Ashes +6;357
251007;Raya Lucaria Soldier Ashes +7;357
251008;Raya Lucaria Soldier Ashes +8;357
251009;Raya Lucaria Soldier Ashes +9;357
251010;Raya Lucaria Soldier Ashes +10;357
252000;Leyndell Soldier Ashes;357
252001;Leyndell Soldier Ashes +1;357
252002;Leyndell Soldier Ashes +2;357
252003;Leyndell Soldier Ashes +3;357
252004;Leyndell Soldier Ashes +4;357
252005;Leyndell Soldier Ashes +5;357
252006;Leyndell Soldier Ashes +6;357
252007;Leyndell Soldier Ashes +7;357
252008;Leyndell Soldier Ashes +8;357
252009;Leyndell Soldier Ashes +9;357
252010;Leyndell Soldier Ashes +10;357
253000;Radahn Soldier Ashes;357
253001;Radahn Soldier Ashes +1;357
253002;Radahn Soldier Ashes +2;357
253003;Radahn Soldier Ashes +3;357
253004;Radahn Soldier Ashes +4;357
253005;Radahn Soldier Ashes +5;357
253006;Radahn Soldier Ashes +6;357
253007;Radahn Soldier Ashes +7;357
253008;Radahn Soldier Ashes +8;357
253009;Radahn Soldier Ashes +9;357
253010;Radahn Soldier Ashes +10;357
254000;Mausoleum Soldier Ashes;357
254001;Mausoleum Soldier Ashes +1;357
254002;Mausoleum Soldier Ashes +2;357
254003;Mausoleum Soldier Ashes +3;357
254004;Mausoleum Soldier Ashes +4;357
254005;Mausoleum Soldier Ashes +5;357
254006;Mausoleum Soldier Ashes +6;357
254007;Mausoleum Soldier Ashes +7;357
254008;Mausoleum Soldier Ashes +8;357
254009;Mausoleum Soldier Ashes +9;357
254010;Mausoleum Soldier Ashes +10;357
255000;Haligtree Soldier Ashes;357
255001;Haligtree Soldier Ashes +1;357
255002;Haligtree Soldier Ashes +2;357
255003;Haligtree Soldier Ashes +3;357
255004;Haligtree Soldier Ashes +4;357
255005;Haligtree Soldier Ashes +5;357
255006;Haligtree Soldier Ashes +6;357
255007;Haligtree Soldier Ashes +7;357
255008;Haligtree Soldier Ashes +8;357
255009;Haligtree Soldier Ashes +9;357
255010;Haligtree Soldier Ashes +10;357
256000;Ancient Dragon Knight Kristoff;357
256001;Ancient Dragon Knight Kristoff +1;357
256002;Ancient Dragon Knight Kristoff +2;357
256003;Ancient Dragon Knight Kristoff +3;357
256004;Ancient Dragon Knight Kristoff +4;357
256005;Ancient Dragon Knight Kristoff +5;357
256006;Ancient Dragon Knight Kristoff +6;357
256007;Ancient Dragon Knight Kristoff +7;357
256008;Ancient Dragon Knight Kristoff +8;357
256009;Ancient Dragon Knight Kristoff +9;357
256010;Ancient Dragon Knight Kristoff +10;357
257000;Redmane Knight Ogha;357
257001;Redmane Knight Ogha +1;357
257002;Redmane Knight Ogha +2;357
257003;Redmane Knight Ogha +3;357
257004;Redmane Knight Ogha +4;357
257005;Redmane Knight Ogha +5;357
257006;Redmane Knight Ogha +6;357
257007;Redmane Knight Ogha +7;357
257008;Redmane Knight Ogha +8;357
257009;Redmane Knight Ogha +9;357
257010;Redmane Knight Ogha +10;357
258000;Lhutel the Headless;357
258001;Lhutel the Headless +1;357
258002;Lhutel the Headless +2;357
258003;Lhutel the Headless +3;357
258004;Lhutel the Headless +4;357
258005;Lhutel the Headless +5;357
258006;Lhutel the Headless +6;357
258007;Lhutel the Headless +7;357
258008;Lhutel the Headless +8;357
258009;Lhutel the Headless +9;357
258010;Lhutel the Headless +10;357
259000;Nepheli Loux Puppet;357
259001;Nepheli Loux Puppet +1;357
259002;Nepheli Loux Puppet +2;357
259003;Nepheli Loux Puppet +3;357
259004;Nepheli Loux Puppet +4;357
259005;Nepheli Loux Puppet +5;357
259006;Nepheli Loux Puppet +6;357
259007;Nepheli Loux Puppet +7;357
259008;Nepheli Loux Puppet +8;357
259009;Nepheli Loux Puppet +9;357
259010;Nepheli Loux Puppet +10;357
260000;Dung Eater Puppet;357
260001;Dung Eater Puppet +1;357
260002;Dung Eater Puppet +2;357
260003;Dung Eater Puppet +3;357
260004;Dung Eater Puppet +4;357
260005;Dung Eater Puppet +5;357
260006;Dung Eater Puppet +6;357
260007;Dung Eater Puppet +7;357
260008;Dung Eater Puppet +8;357
260009;Dung Eater Puppet +9;357
260010;Dung Eater Puppet +10;357
261000;Finger Maiden Therolina Puppet;357
261001;Finger Maiden Therolina Puppet +1;357
261002;Finger Maiden Therolina Puppet +2;357
261003;Finger Maiden Therolina Puppet +3;357
261004;Finger Maiden Therolina Puppet +4;357
261005;Finger Maiden Therolina Puppet +5;357
261006;Finger Maiden Therolina Puppet +6;357
261007;Finger Maiden Therolina Puppet +7;357
261008;Finger Maiden Therolina Puppet +8;357
261009;Finger Maiden Therolina Puppet +9;357
261010;Finger Maiden Therolina Puppet +10;357
262000;Dolores the Sleeping Arrow Puppet;357
262001;Dolores the Sleeping Arrow Puppet +1;357
262002;Dolores the Sleeping Arrow Puppet +2;357
262003;Dolores the Sleeping Arrow Puppet +3;357
262004;Dolores the Sleeping Arrow Puppet +4;357
262005;Dolores the Sleeping Arrow Puppet +5;357
262006;Dolores the Sleeping Arrow Puppet +6;357
262007;Dolores the Sleeping Arrow Puppet +7;357
262008;Dolores the Sleeping Arrow Puppet +8;357
262009;Dolores the Sleeping Arrow Puppet +9;357
262010;Dolores the Sleeping Arrow Puppet +10;357
263000;Jarwight Puppet;357
263001;Jarwight Puppet +1;357
263002;Jarwight Puppet +2;357
263003;Jarwight Puppet +3;357
263004;Jarwight Puppet +4;357
263005;Jarwight Puppet +5;357
263006;Jarwight Puppet +6;357
263007;Jarwight Puppet +7;357
263008;Jarwight Puppet +8;357
263009;Jarwight Puppet +9;357
263010;Jarwight Puppet +10;357
270000;Frenzied Summon - Troll Knight;357
271000;Frenzied Summon - Goat Swarm;357
272000;Frenzied Summon - Magma Wyrm;357
290000;Spirit Summon Adjustment - Default +0;0
290001;Spirit Summon Adjustment - Default +1;0
290002;Spirit Summon Adjustment - Default +2;0
290003;Spirit Summon Adjustment - Default +3;0
290004;Spirit Summon Adjustment - Default +4;0
290005;Spirit Summon Adjustment - Default +5;0
290006;Spirit Summon Adjustment - Default +6;0
290007;Spirit Summon Adjustment - Default +7;0
290008;Spirit Summon Adjustment - Default +8;0
290009;Spirit Summon Adjustment - Default +9;0
290010;Spirit Summon Adjustment - Default +10;0
290050;Spirit Summon Adjustment - Puppet +0;0
290051;Spirit Summon Adjustment - Puppet +1;0
290052;Spirit Summon Adjustment - Puppet +2;0
290053;Spirit Summon Adjustment - Puppet +3;0
290054;Spirit Summon Adjustment - Puppet +4;0
290055;Spirit Summon Adjustment - Puppet +5;0
290056;Spirit Summon Adjustment - Puppet +6;0
290057;Spirit Summon Adjustment - Puppet +7;0
290058;Spirit Summon Adjustment - Puppet +8;0
290059;Spirit Summon Adjustment - Puppet +9;0
290060;Spirit Summon Adjustment - Puppet +10;0
290100;Spirit Summon Adjustment - Finger Maiden Therolina Puppet +0;0
290101;Spirit Summon Adjustment - Finger Maiden Therolina Puppet +1;0
290102;Spirit Summon Adjustment - Finger Maiden Therolina Puppet +2;0
290103;Spirit Summon Adjustment - Finger Maiden Therolina Puppet +3;0
290104;Spirit Summon Adjustment - Finger Maiden Therolina Puppet +4;0
290105;Spirit Summon Adjustment - Finger Maiden Therolina Puppet +5;0
290106;Spirit Summon Adjustment - Finger Maiden Therolina Puppet +6;0
290107;Spirit Summon Adjustment - Finger Maiden Therolina Puppet +7;0
290108;Spirit Summon Adjustment - Finger Maiden Therolina Puppet +8;0
290109;Spirit Summon Adjustment - Finger Maiden Therolina Puppet +9;0
290110;Spirit Summon Adjustment - Finger Maiden Therolina Puppet +10;0
290150;Spirit Summon Adjustment - Jarwright Puppet +0;0
290151;Spirit Summon Adjustment - Jarwright Puppet +1;0
290152;Spirit Summon Adjustment - Jarwright Puppet +2;0
290153;Spirit Summon Adjustment - Jarwright Puppet +3;0
290154;Spirit Summon Adjustment - Jarwright Puppet +4;0
290155;Spirit Summon Adjustment - Jarwright Puppet +5;0
290156;Spirit Summon Adjustment - Jarwright Puppet +6;0
290157;Spirit Summon Adjustment - Jarwright Puppet +7;0
290158;Spirit Summon Adjustment - Jarwright Puppet +8;0
290159;Spirit Summon Adjustment - Jarwright Puppet +9;0
290160;Spirit Summon Adjustment - Jarwright Puppet +10;0
290200;Spirit Summon Adjustment - Mimic Tear +0;0
290201;Spirit Summon Adjustment - Mimic Tear +1;0
290202;Spirit Summon Adjustment - Mimic Tear +2;0
290203;Spirit Summon Adjustment - Mimic Tear +3;0
290204;Spirit Summon Adjustment - Mimic Tear +4;0
290205;Spirit Summon Adjustment - Mimic Tear +5;0
290206;Spirit Summon Adjustment - Mimic Tear +6;0
290207;Spirit Summon Adjustment - Mimic Tear +7;0
290208;Spirit Summon Adjustment - Mimic Tear +8;0
290209;Spirit Summon Adjustment - Mimic Tear +9;0
290210;Spirit Summon Adjustment - Mimic Tear +10;0
295000;;432
295010;;0
295100;;0
295101;;0
295102;;0
295103;;0
295110;;0
295111;;0
295112;;0
295113;;0
295120;;0
295121;;0
295122;;0
295123;;0
295130;;0
295131;;0
295132;;0
295133;;0
295134;;0
295135;;0
295136;;0
295137;;0
295138;;0
295139;;0
295190;;0
295200;;432
295201;;0
295202;;0
295203;;0
295204;;0
295210;;0
295211;;0
295212;;0
295213;;0
295220;;0
295221;;0
295222;;0
295223;;0
295230;;0
295231;;0
295232;;0
295233;;0
295900;Spirit Summon -;0
295901;Spirit Summon -;0
295902;Spirit Summon - Fade In;0
295910;Spirit Summon -;0
296000;Spirit Summon - Damage/Absorption Setup;0
296010;Spirit Summon - Damage/Absorption Setup;0
296011;Spirit Summon - Damage/Absorption Setup;0
296106;Spirit Summon - Damage/Absorption Setup;0
296110;Spirit Summon - Damage/Absorption Setup;0
296117;Spirit Summon - Damage/Absorption Setup;0
296122;Spirit Summon - Damage/Absorption Setup;0
296156;Spirit Summon - Damage/Absorption Setup;0
296159;Spirit Summon - Damage/Absorption Setup;0
297000;Spirit Summon -;270
297100;Spirit Summon -;0
297101;Spirit Summon -;0
297102;Spirit Summon -;0
297103;Spirit Summon -;0
297200;Spirit Summon -;0
297800;Spirit Summon -;0
297810;Spirit Summon -;0
297811;Spirit Summon -;0
310000;Crimson Amber Medallion;0
310010;Crimson Amber Medallion +1;0
310020;Crimson Amber Medallion +2;0
310100;Cerulean Amber Medallion;0
310110;Cerulean Amber Medallion +1;0
310120;Cerulean Amber Medallion +2;0
310200;Viridian Amber Medallion;0
310210;Viridian Amber Medallion +1;0
310220;Viridian Amber Medallion +2;0
310300;Arsenal Charm;0
310310;Arsenal Charm +1;0
310320;Great-Jar's Arsenal;0
310400;Erdtree's Favor;0
310401;Erdtree's Favor [Cycle];0
310402;Erdtree's Favor [Cycle];0
310410;Erdtree's Favor +1;0
310411;Erdtree's Favor +1 [Cycle];0
310412;Erdtree's Favor +1 [Cycle];0
310420;Erdtree's Favor +2;0
310421;Erdtree's Favor +2 [Cycle];0
310422;Erdtree's Favor +2 [Cycle];0
310500;Radagon's Scarseal;0
310510;Radagon's Soreseal;0
310600;Starscourge Heirloom;0
310700;Prosthesis-Wearer Heirloom;0
310800;Stargazer Heirloom;0
310900;Two Fingers Heirloom;0
311000;Silver Scarab;66
311100;Gold Scarab;76
311400;Moon of Nokstella;0
311500;Green Turtle Talisman;75
311600;Stalwart Horn Charm;0
311610;Stalwart Horn Charm +1;0
311700;Immunizing Horn Charm;0
311710;Immunizing Horn Charm +1;0
311800;Clarifying Horn Charm;0
311810;Clarifying Horn Charm +1;0
311900;Prince of Death's Pustule;0
311910;Prince of Death's Cyst;0
312000;Mottled Necklace;0
312010;Mottled Necklace +1;0
312100;Bull-Goat's Talisman;0
312200;Marika's Scarseal;0
312210;Marika's Soreseal;0
312300;Warrior Jar Shard;0
312310;Shard of Alexander;0
312500;Millicent's Prosthesis;0
312501;Millicent's Prosthesis [Conditional];305
312502;Millicent's Prosthesis [Conditional];305
312503;Millicent's Prosthesis [Conditional];305
312504;Millicent's Prosthesis [Conditional];305
312505;Millicent's Prosthesis - Boost - Stage 1;305
312506;Millicent's Prosthesis - Boost - Stage 2;305
312507;Millicent's Prosthesis - Boost - Stage 3;305
312508;Millicent's Prosthesis - Boost - Stage 4;305
320000;Magic Scorpion Charm;0
320100;Lightning Scorpion Charm;0
320200;Fire Scorpion Charm;0
320300;Sacred Scorpion Charm;0
320400;Red-Feathered Branchsword;48
320500;Ritual Sword Talisman;0
320600;Spear Talisman;197
320700;Hammer Talisman;0
320800;Winged Sword Insignia;303
320801;Winged Sword Insignia [Conditional];303
320802;Winged Sword Insignia [Conditional];303
320803;Winged Sword Insignia [Conditional];303
320804;Winged Sword Insignia - Boost - Stage 1;303
320805;Winged Sword Insignia - Boost - Stage 2;303
320806;Winged Sword Insignia - Boost - Stage 3;303
320807;Winged Sword Insignia - Boost - Stage 4;303
320810;Rotten Winged Sword Insignia;303
320811;Rotten Winged Sword Insignia [Conditional];303
320812;Rotten Winged Sword Insignia [Conditional];303
320813;Rotten Winged Sword Insignia [Conditional];303
320814;Rotten Winged Sword Insignia - Boost - Stage 1;303
320815;Rotten Winged Sword Insignia - Boost - Stage 2;303
320816;Rotten Winged Sword Insignia - Boost - Stage 3;303
320817;Rotten Winged Sword Insignia - Boost - Stage 4;303
320900;Dagger Talisman;367
321000;Arrow's Reach Talisman;168
321100;Blue Dancer Charm;315
321200;Twinblade Talisman;0
321300;Axe Talisman;0
321400;Lance Talisman;0
321500;Arrow's Sting Talisman;0
321600;Lord of Blood's Exultation;0
321601;Lord of Blood's Exultation [Cycle];0
321700;Kindred of Rot's Exultation;0
321701;Kindred of Rot's Exultation [Cycle];0
321800;Claw Talisman;0
321900;Roar Medallion;0
322000;Curved Sword Talisman;0
322100;Companion Jar;0
322200;Perfumer's Talisman;0
330000;Graven-School Talisman;71
330010;Graven-Mass Talisman;71
330400;Faithful's Canvas Talisman;71
330500;Flock's Canvas Talisman;71
330600;Old Lord's Talisman;193
330700;Radagon Icon;0
330800;Primal Glintstone Blade;0
330801;Primal Glintstone Blade [Cycle];0
330900;Godfrey Icon;0
340000;Dragoncrest Shield Talisman;0
340010;Dragoncrest Shield Talisman +1;0
340020;Dragoncrest Shield Talisman +2;0
340030;Dragoncrest Greatshield Talisman;0
340100;Spelldrake Talisman;0
340110;Spelldrake Talisman +1;0
340120;Spelldrake Talisman +2;0
340200;Flamedrake Talisman;0
340210;Flamedrake Talisman +1;0
340220;Flamedrake Talisman +2;0
340300;Boltdrake Talisman;0
340310;Boltdrake Talisman +1;0
340320;Boltdrake Talisman +2;0
340400;Haligdrake Talisman;0
340410;Haligdrake Talisman +1;0
340420;Haligdrake Talisman +2;0
340500;Pearldrake Talisman;0
340510;Pearldrake Talisman +1;0
340520;Pearldrake Talisman +2;0
340600;Crucible Scale Talisman;335
340700;Crucible Feather Talisman;290
340701;Crucible Feather Talisman [Cycle];0
340800;Blue-Feathered Branchsword;49
340900;Ritual Shield Talisman;0
341000;Greatshield Talisman;158
341100;Crucible Knot Talisman;450
350000;Crimson Seed Talisman;0
350100;Cerulean Seed Talisman;0
350200;Blessed Dew Talisman;0
350300;Taker's Cameo;199
350301;Taker's Cameo [Kill];0
350400;Godskin Swaddling Cloth;304
350401;Godskin Swaddling Cloth [Conditional];304
350500;Assassin's Crimson Dagger;288
350501;Assassin's Crimson Dagger [Triggered];0
350502;Assassin's Crimson Dagger [Triggered];0
350600;Assassin's Cerulean Dagger;289
350601;Assassin's Cerulean Dagger [Triggered];0
350602;Assassin's Cerulean Dagger [Triggered];0
360000;Crepus's Vial;54
360100;Concealing Veil;0
360200;Carian Filigreed Crest;0
360400;Longtail Cat Talisman;0
360500;Shabriri's Woe;0
360600;Daedicar's Woe;0
360700;Sacrificial Twig;159
360800;Furled Finger's Trick-Mirror;0
360900;Host's Trick-Mirror;0
361000;Entwining Umbilical Cord;326
361100;Ancestral Spirit's Horn;199
361101;Ancestral Spirit's Horn [Kill];0
500030;Rykard's Great Rune [Kill];0
500040;;442
500041;;0
500042;;0
500043;;0
500044;;0
500045;;0
500135;Phantom Great Rune;0
500136;Phantom Great Rune;448
500137;Phantom Great Rune [Kill];0
500138;Phantom Great Rune;0
500139;Phantom Great Rune [Cycle];0
500140;Phantom Great Rune;447
500351;Sacred Order Pot;0
500360;Freezing Pot;260
500370;Poison Pot;2
500430;Roped Fetid Pot;2
500431;Roped Fetid Pot - Self;2
500440;Roped Poison Pot;2
500470;Roped Fly Pot;6
500480;Roped Freezing Pot;260
500510;Roped Holy Water Pot;0
500610;Albinauric Pot;154
500640;Sleep Pot;436
500670;Rot Pot;5
500810;Rowa Raisin;0
500811;Sweet Raisin;0
500812;Frozen Raisin;0
500820;Boiled Crab;0
500830;Boiled Prawn;0
501000;Flask of Crimson Tears;0
501001;Flask of Crimson Tears +1;0
501002;Flask of Crimson Tears +2;0
501003;Flask of Crimson Tears +3;0
501004;Flask of Crimson Tears +4;0
501005;Flask of Crimson Tears +5;0
501006;Flask of Crimson Tears +6;0
501007;Flask of Crimson Tears +7;0
501008;Flask of Crimson Tears +8;0
501009;Flask of Crimson Tears +9;0
501010;Flask of Crimson Tears +10;0
501011;Flask of Crimson Tears +11;0
501012;Flask of Crimson Tears +12;0
501025;Flask of Crimson Tears [Chain];275
501026;Flask of Crimson Tears +1 [Chain];275
501027;Flask of Crimson Tears +2 [Chain];275
501028;Flask of Crimson Tears +3 [Chain];275
501029;Flask of Crimson Tears +4 [Chain];275
501030;Flask of Crimson Tears +5 [Chain];275
501031;Flask of Crimson Tears +6 [Chain];275
501032;Flask of Crimson Tears +7 [Chain];275
501033;Flask of Crimson Tears +8 [Chain];275
501034;Flask of Crimson Tears +9 [Chain];275
501035;Flask of Crimson Tears +10 [Chain];275
501036;Flask of Crimson Tears +11 [Chain];275
501037;Flask of Crimson Tears +12 [Chain];275
501050;Flask of Cerulean Tears;0
501051;Flask of Cerulean Tears +1;0
501052;Flask of Cerulean Tears +2;0
501053;Flask of Cerulean Tears +3;0
501054;Flask of Cerulean Tears +4;0
501055;Flask of Cerulean Tears +5;0
501056;Flask of Cerulean Tears +6;0
501057;Flask of Cerulean Tears +7;0
501058;Flask of Cerulean Tears +8;0
501059;Flask of Cerulean Tears +9;0
501060;Flask of Cerulean Tears +10;0
501061;Flask of Cerulean Tears +11;0
501062;Flask of Cerulean Tears +12;0
501075;Flask of Crimson Tears - Friendly Heal;0
501076;Flask of Crimson Tears +1 - Friendly Heal;0
501077;Flask of Crimson Tears +2 - Friendly Heal;0
501078;Flask of Crimson Tears +3 - Friendly Heal;0
501079;Flask of Crimson Tears +4 - Friendly Heal;0
501080;Flask of Crimson Tears +5 - Friendly Heal;0
501081;Flask of Crimson Tears +6 - Friendly Heal;0
501082;Flask of Crimson Tears +7 - Friendly Heal;0
501083;Flask of Crimson Tears +8 - Friendly Heal;0
501084;Flask of Crimson Tears +9 - Friendly Heal;0
501085;Flask of Crimson Tears +10 - Friendly Heal;0
